                                                                           
      54      54      72      54      54      72      20       3
     0        5.60077031      0.00000000      1.41254808      0.00000000      0.00000000      0.00000000
   1.00000000000008       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000008       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.41254808016747     
      635.6613055647        8.0000000000      100.0000000000     8
   1   Ca   10.00
   2   Y    11.00
   3   H     1.00
  3.702413669E-01  3.058874655E-01  2.480327671E-01  2.012506348E-01  1.671782557E-01
  1.453365118E-01  1.346169430E-01  1.340180607E-01  1.436160963E-01  1.643429761E-01
  1.975701337E-01  2.445053155E-01  3.041433940E-01  3.715878377E-01  4.392050812E-01
  5.004764569E-01  5.515368564E-01  5.910334059E-01  6.188064096E-01  6.352008172E-01
  5.085518938E-01  5.023788483E-01  4.839763432E-01  4.538857167E-01  4.134349722E-01
  3.651407083E-01  3.131984520E-01  2.630113766E-01  2.192013709E-01  1.844835781E-01
  1.594711786E-01  1.437617639E-01  1.365096577E-01  1.369424532E-01  1.447307365E-01
  1.601679332E-01  1.839331003E-01  2.168048276E-01  2.591534940E-01  3.098987203E-01
  3.661664167E-01  4.236154503E-01  4.775494614E-01  5.237634245E-01  5.599674017E-01
  5.855919029E-01  6.007795812E-01  6.058146027E-01  6.007795812E-01  5.855919029E-01
  5.599674017E-01  5.237634245E-01  4.775494614E-01  4.236154503E-01  3.661664167E-01
  3.098987203E-01  2.591534940E-01  2.168048276E-01  1.839331003E-01  1.601679332E-01
  1.447307365E-01  1.369424532E-01  1.365096577E-01  1.437617639E-01  1.594711786E-01
  1.844835781E-01  2.192013709E-01  2.630113766E-01  3.131984520E-01  3.651407083E-01
  4.134349722E-01  4.538857167E-01  4.839763432E-01  5.023788483E-01  3.626300272E-01
  3.572025927E-01  3.415052422E-01  3.170611583E-01  2.864292679E-01  2.532059290E-01
  2.210458704E-01  1.928158515E-01  1.702856229E-01  1.543256835E-01  1.450368517E-01
  1.420899619E-01  1.448733783E-01  1.528360316E-01  1.656040373E-01  1.829819269E-01
  2.053272698E-01  2.333765442E-01  2.677469134E-01  3.085554323E-01  3.545072480E-01
  4.028323032E-01  4.500428461E-01  4.923005459E-01  5.266708434E-01  5.516826592E-01
  5.667241050E-01  5.717408818E-01  5.667241050E-01  5.516826592E-01  5.266708434E-01
  4.923005459E-01  4.500428461E-01  4.028323032E-01  3.545072480E-01  3.085554323E-01
  2.677469134E-01  2.333765442E-01  2.053272698E-01  1.829819269E-01  1.656040373E-01
  1.528360316E-01  1.448733783E-01  1.420899619E-01  1.450368517E-01  1.543256835E-01
  1.702856229E-01  1.928158515E-01  2.210458704E-01  2.532059290E-01  2.864292679E-01
  3.170611583E-01  3.415052422E-01  3.572025927E-01  2.433377925E-01  2.400752713E-01
  2.307767124E-01  2.168313330E-01  2.003075440E-01  1.835680704E-01  1.686934196E-01
  1.572460659E-01  1.502611648E-01  1.482033286E-01  1.509905556E-01  1.582585410E-01
  1.693010969E-01  1.830148929E-01  1.982936128E-01  2.145304729E-01  2.320952421E-01
  2.520589538E-01  2.758851049E-01  3.047352638E-01  3.384678326E-01  3.758412687E-01
  4.143992646E-01  4.509324598E-01  4.822381246E-01  5.059644946E-01  5.206134965E-01
  5.255272207E-01  5.206134965E-01  5.059644946E-01  4.822381246E-01  4.509324598E-01
  4.143992646E-01  3.758412687E-01  3.384678326E-01  3.047352638E-01  2.758851049E-01
  2.520589538E-01  2.320952421E-01  2.145304729E-01  1.982936128E-01  1.830148929E-01
  1.693010969E-01  1.582585410E-01  1.509905556E-01  1.482033286E-01  1.502611648E-01
  1.572460659E-01  1.686934196E-01  1.835680704E-01  2.003075440E-01  2.168313330E-01
  2.307767124E-01  2.400752713E-01  1.694965073E-01  1.681526049E-01  1.643511310E-01
  1.589518840E-01  1.532992352E-01  1.487582159E-01  1.466239654E-01  1.479410998E-01
  1.532959462E-01  1.628943716E-01  1.764527788E-01  1.930596201E-01  2.110561701E-01
  2.283709975E-01  2.433337205E-01  2.552396759E-01  2.649013265E-01  2.743605148E-01
  2.859268326E-01  3.014575656E-01  3.217230296E-01  3.464360778E-01  3.741596148E-01
  4.025875267E-01  4.287073357E-01  4.496187938E-01  4.630865036E-01  4.677183321E-01
  4.630865036E-01  4.496187938E-01  4.287073357E-01  4.025875267E-01  3.741596148E-01
  3.464360778E-01  3.217230296E-01  3.014575656E-01  2.859268326E-01  2.743605148E-01
  2.649013265E-01  2.552396759E-01  2.433337205E-01  2.283709975E-01  2.110561701E-01
  1.930596201E-01  1.764527788E-01  1.628943716E-01  1.532959462E-01  1.479410998E-01
